Timestamp,Ваша основна зайнятість в ІТ зараз...,"Зарплата / дохід в ІТ у $$$ за місяць, лише ставка 
5/29/2024 20:55,Працюю full-time в ІТ-компанії чи ІТ-відділі,3562.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую","Insurance, Medtech / Healthcare",Сервісна (аутсорсингова),6. понад 1000,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,37.0,В Україні
5/30/2024 6:20,Працюю full-time в ІТ-компанії чи ІТ-відділі,4000.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую","Fintech / Banking / Capital Management, Gambling",Продуктова,5. до 1000,1.5,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,44.0,В Україні
5/30/2024 8:48,Працюю full-time в ІТ-компанії чи ІТ-відділі,5500.0,"Analyst (Business, Data, System etc)",Tech Lead,Business Analyst,"Ні, не використовую",E-commerce,Сервісна (аутсорсингова),6. понад 1000,9.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,34.0,В Україні
5/30/2024 9:19,Працюю full-time в ІТ-компанії чи ІТ-відділі,3750.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Travel,Сервісна (аутсорсингова),6. понад 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,34.0,В Україні
5/30/2024 9:20,Працюю full-time в ІТ-компанії чи ІТ-відділі,3200.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Medtech / Healthcare,Сервісна (аутсорсингова),6. понад 1000,3.0,"6. Науковий ступінь (кандидат / доктор наук, PhD)",5. Upper-Intermediate,Жінка,36.0,В Україні
5/30/2024 12:35,Працюю full-time в ІТ-компанії чи ІТ-відділі,3400.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую",Gambling,Продуктова,6. понад 1000,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,35.0,В Україні
5/30/2024 12:46,Працюю full-time в ІТ-компанії чи ІТ-відділі,2200.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Retail,Сервісна (аутсорсингова),6. понад 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Жінка,34.0,В Україні
5/30/2024 13:06,Працюю full-time в ІТ-компанії чи ІТ-відділі,4200.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",Інша,Аутстафінгова,3. до 50,15.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Жінка,42.0,В Україні
5/30/2024 14:51,Працюю full-time в ІТ-компанії чи ІТ-відділі,1500.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Medtech / Healthcare,Сервісна (аутсорсингова),6. понад 1000,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,25.0,В Україні
5/30/2024 15:24,Працюю full-time в ІТ-компанії чи ІТ-відділі,500.0,"Analyst (Business, Data, System etc)",Junior,Business Analyst,"Ні, не використовую","E-commerce, Retail",Сервісна (аутсорсингова),4. до 200,0.5,3. Ще студент вишу,6. Advanced,Чоловік,20.0,В Україні
5/30/2024 15:34,Працюю full-time в ІТ-компанії чи ІТ-відділі,1200.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую","Automotive, E-commerce, Retail",Продуктова,5. до 1000,0.25,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,33.0,В Україні
5/30/2024 15:37,Працюю full-time в ІТ-компанії чи ІТ-відділі,1400.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Cloud Computing,Продуктова,3. до 50,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,41.0,В Україні
5/30/2024 15:45,Працюю full-time в ІТ-компанії чи ІТ-відділі,1900.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Real estate,Продуктова,3. до 50,2.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,24.0,В Україні
5/30/2024 15:47,Працюю full-time в ІТ-компанії чи ІТ-відділі,1300.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Fintech / Banking / Capital Management,Продуктова,6. понад 1000,2.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",3. Pre-Intermediate,Чоловік,29.0,В Україні
5/30/2024 15:51,Працюю full-time в ІТ-компанії чи ІТ-відділі,3300.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",Embedded,Сервісна (аутсорсингова),6. понад 1000,7.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Жінка,31.0,В Україні
5/30/2024 15:58,Працюю full-time в ІТ-компанії чи ІТ-відділі,1800.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","Logistics, Travel",Продуктова,5. до 1000,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,22.0,В Україні
5/30/2024 19:17,Працюю full-time в ІТ-компанії чи ІТ-відділі,2500.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую","Big Data, Data Science, Legal",Продуктова,4. до 200,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,36.0,В Україні
5/30/2024 22:14,Працюю full-time в ІТ-компанії чи ІТ-відділі,1100.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую",Adtech / Advertising,Сервісна (аутсорсингова),4. до 200,1.5,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,29.0,В Україні
5/31/2024 2:08,Працюю full-time в ІТ-компанії чи ІТ-відділі,1600.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Retail,Продуктова,5. до 1000,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,23.0,В Україні
5/31/2024 7:25,Працюю full-time в ІТ-компанії чи ІТ-відділі,3009.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","E-commerce, Medtech / Healthcare",Сервісна (аутсорсингова),6. понад 1000,6.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,37.0,В Україні
5/31/2024 10:44,Працюю full-time в ІТ-компанії чи ІТ-відділі,2100.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую","Legal, Інша",Сервісна (аутсорсингова),3. до 50,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,35.0,В Україні
5/31/2024 10:45,Працюю full-time в ІТ-компанії чи ІТ-відділі,4000.0,"Analyst (Business, Data, System etc)",Team Lead,Business Analyst,"Ні, не використовую",Gambling,Продуктова,5. до 1000,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Жінка,34.0,В Україні
5/31/2024 11:12,Працюю full-time в ІТ-компанії чи ІТ-відділі,500.0,"Analyst (Business, Data, System etc)",Junior,Business Analyst,"Ні, не використовую",ERP,Продуктова,3. до 50,1.0,3. Ще студент вишу,4. Intermediate,Чоловік,22.0,В Україні
5/31/2024 11:33,Працюю full-time в ІТ-компанії чи ІТ-відділі,2200.0,"Analyst (Business, Data, System etc)",Manager,Business Analyst,"Ні, не використовую","ERP, Fintech / Banking / Capital Management, Manufacturing",Сервісна (аутсорсингова),5. до 1000,10.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,33.0,В Україні
5/31/2024 11:39,Працюю full-time в ІТ-компанії чи ІТ-відділі,1680.0,"Analyst (Business, Data, System etc)",Junior,Business Analyst,"Ні, не використовую",Інша,Сервісна (аутсорсингова),4. до 200,1.5,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,27.0,В Україні
5/31/2024 11:51,Працюю full-time в ІТ-компанії чи ІТ-відділі,3700.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",ERP,Продуктова,3. до 50,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,31.0,В Україні
5/31/2024 11:54,Працюю full-time в ІТ-компанії чи ІТ-відділі,3000.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",E-commerce,Сервісна (аутсорсингова),6. понад 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,26.0,В Україні
5/31/2024 12:37,Працюю full-time в ІТ-компанії чи ІТ-відділі,1710.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую","E-commerce, Retail",Сервісна (аутсорсингова),4. до 200,4.0,2. Середня спеціальна,5. Upper-Intermediate,Чоловік,24.0,В Україні
5/31/2024 15:08,Працюю full-time в ІТ-компанії чи ІТ-відділі,3080.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Так, використовую","Logistics, Medtech / Healthcare",Сервісна (аутсорсингова),5. до 1000,9.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,44.0,В Україні
5/31/2024 21:15,Працюю full-time в ІТ-компанії чи ІТ-відділі,3270.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую",Gambling,Продуктова,5. до 1000,3.0,4. Незакінчена вища,5. Upper-Intermediate,Чоловік,30.0,В Україні
5/31/2024 22:35,Працюю full-time в ІТ-компанії чи ІТ-відділі,5100.0,"Analyst (Business, Data, System etc)",Team Lead,Business Analyst,"Ні, не використовую",Fintech / Banking / Capital Management,Сервісна (аутсорсингова),5. до 1000,8.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,40.0,В Україні
6/1/2024 0:34,Працюю full-time в ІТ-компанії чи ІТ-відділі,2600.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Так, використовую","E-commerce, Fintech / Banking / Capital Management, Retail",Сервісна (аутсорсингова),5. до 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,39.0,В Україні
6/1/2024 12:57,Працюю full-time в ІТ-компанії чи ІТ-відділі,5000.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",Інша,Сервісна (аутсорсингова),6. понад 1000,15.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,43.0,В Україні
6/1/2024 19:34,Працюю full-time в ІТ-компанії чи ІТ-відділі,5500.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Так, використовую","Fintech / Banking / Capital Management, Insurance",Сервісна (аутсорсингова),6. понад 1000,15.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Жінка,42.0,В Україні
6/2/2024 10:36,Працюю full-time в ІТ-компанії чи ІТ-відділі,2300.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","ERP, Fintech / Banking / Capital Management, Retail",Сервісна (аутсорсингова),4. до 200,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,25.0,В Україні
6/2/2024 12:42,Працюю full-time в ІТ-компанії чи ІТ-відділі,2500.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","Internet of Things, Media, Medtech / Healthcare",Сервісна (аутсорсингова),4. до 200,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Жінка,26.0,В Україні
6/2/2024 15:47,Працюю full-time в ІТ-компанії чи ІТ-відділі,470.0,"Analyst (Business, Data, System etc)",Junior,Business Analyst,"Ні, не використовую",Miltech,Державне підприємство / установа,3. до 50,1.0,4. Незакінчена вища,5. Upper-Intermediate,Жінка,20.0,В Україні
6/2/2024 16:37,Працюю full-time в ІТ-компанії чи ІТ-відділі,3600.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","Legal, Telecom",Продуктова,4. до 200,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,51.0,В Україні
6/2/2024 16:42,Працюю full-time в ІТ-компанії чи ІТ-відділі,1230.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую","E-commerce, ERP, Інша",Продуктова,5. до 1000,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,35.0,В Україні
6/2/2024 16:47,Працюю full-time в ІТ-компанії чи ІТ-відділі,3400.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Інша,Сервісна (аутсорсингова),6. понад 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,39.0,В Україні
6/2/2024 17:40,Працюю full-time в ІТ-компанії чи ІТ-відділі,3000.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Так, використовую","E-commerce, ERP, Logistics",Стартап,3. до 50,13.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",3. Pre-Intermediate,Жінка,43.0,В Україні
6/2/2024 20:17,Працюю full-time в ІТ-компанії чи ІТ-відділі,2000.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Так, використовую",Retail,Інша,6. понад 1000,6.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",3. Pre-Intermediate,Жінка,29.0,В Україні
6/2/2024 20:36,Працюю full-time в ІТ-компанії чи ІТ-відділі,1000.0,"Analyst (Business, Data, System etc)",Junior,Business Analyst,"Так, використовую","E-commerce, Logistics",Продуктова,5. до 1000,0.1,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,26.0,В Україні
6/2/2024 23:44,Працюю full-time в ІТ-компанії чи ІТ-відділі,1850.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",Fintech / Banking / Capital Management,Продуктова,4. до 200,6.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,42.0,В Україні
6/3/2024 0:49,Працюю full-time в ІТ-компанії чи ІТ-відділі,3000.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Medtech / Healthcare,Продуктова,5. до 1000,12.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Жінка,34.0,В Україні
6/3/2024 7:51,Працюю full-time в ІТ-компанії чи ІТ-відділі,2050.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Edtech / Education,Сервісна (аутсорсингова),4. до 200,2.0,4. Незакінчена вища,5. Upper-Intermediate,Жінка,32.0,В Україні
6/3/2024 9:26,"Тимчасово не працюю і не шукаю роботу (sabbatical, декрет, волонтерство etc)",4300.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую",Insurance,Продуктова,3. до 50,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,25.0,В Україні
6/3/2024 9:43,Працюю full-time в ІТ-компанії чи ІТ-відділі,4200.0,"Analyst (Business, Data, System etc)",Team Lead,Business Analyst,"Ні, не використовую",Інша,Сервісна (аутсорсингова),6. понад 1000,15.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,40.0,В Україні
6/3/2024 9:46,Працюю full-time в ІТ-компанії чи ІТ-відділі,2100.0,"Analyst (Business, Data, System etc)",Team Lead,Business Analyst,"Ні, не використовую","Fintech / Banking / Capital Management, Media",Сервісна (аутсорсингова),4. до 200,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,29.0,В Україні
6/3/2024 12:24,Працюю full-time в ІТ-компанії чи ІТ-відділі,3100.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую","Agriculture, Automotive, Telecom",Продуктова,4. до 200,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,29.0,В Україні
6/3/2024 12:34,Працюю full-time в ІТ-компанії чи ІТ-відділі,3300.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",ERP,Сервісна (аутсорсингова),6. понад 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,27.0,В Україні
6/3/2024 13:09,Працюю full-time в ІТ-компанії чи ІТ-відділі,5500.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую","Automotive, Geospatial, Logistics",Аутстафінгова,6. понад 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,34.0,В Україні
6/3/2024 13:30,Працюю full-time в ІТ-компанії чи ІТ-відділі,4500.0,"Analyst (Business, Data, System etc)",Team Lead,Business Analyst,"Ні, не використовую",Fintech / Banking / Capital Management,Продуктова,3. до 50,7.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,36.0,В Україні
6/3/2024 14:17,Працюю full-time в ІТ-компанії чи ІТ-відділі,1850.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",ERP,Сервісна (аутсорсингова),6. понад 1000,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,26.0,В Україні
6/3/2024 16:39,Працюю full-time в ІТ-компанії чи ІТ-відділі,2600.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",Fintech / Banking / Capital Management,Сервісна (аутсорсингова),4. до 200,13.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,44.0,В Україні
6/3/2024 17:07,Я фрилансер(-ка) в ІТ,1500.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую","ERP, Fintech / Banking / Capital Management",Сервісна (аутсорсингова),4. до 200,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,36.0,В Україні
6/3/2024 19:22,Працюю full-time в ІТ-компанії чи ІТ-відділі,500.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","ERP, Fintech / Banking / Capital Management, Robotics",Продуктова,4. до 200,4.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",3. Pre-Intermediate,Жінка,27.0,В Україні
6/3/2024 22:10,Працюю full-time в ІТ-компанії чи ІТ-відділі,1100.0,"Analyst (Business, Data, System etc)",Intern/Trainee,Business Analyst,"Ні, не використовую","Hardware, Machine Learning",Сервісна (аутсорсингова),6. понад 1000,0.5,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,27.0,В Україні
6/4/2024 9:16,Працюю full-time в ІТ-компанії чи ІТ-відділі,5000.0,"Analyst (Business, Data, System etc)",Team Lead,Business Analyst,"Ні, не використовую",Fintech / Banking / Capital Management,Аутстафінгова,5. до 1000,9.0,"6. Науковий ступінь (кандидат / доктор наук, PhD)",6. Advanced,Чоловік,32.0,В Україні
6/4/2024 10:27,Працюю full-time в ІТ-компанії чи ІТ-відділі,1000.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую","Business Intelligence / Data Warehouse, E-commerce, ERP",Продуктова,4. до 200,2.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",3. Pre-Intermediate,Жінка,26.0,В Україні
6/4/2024 11:14,Працюю full-time в ІТ-компанії чи ІТ-відділі,1900.0,"Analyst (Business, Data, System etc)",Manager,Business Analyst,"Ні, не використовую",Retail,Продуктова,5. до 1000,1.5,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,32.0,В Україні
6/4/2024 12:50,Працюю full-time в ІТ-компанії чи ІТ-відділі,5500.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",Retail,Сервісна (аутсорсингова),6. понад 1000,7.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,32.0,В Україні
6/4/2024 21:14,Працюю full-time в ІТ-компанії чи ІТ-відділі,2500.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую","Big Data, ERP, Internet of Things",Продуктова,5. до 1000,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,31.0,В Україні
6/4/2024 23:03,Втратив(-ла) роботу в ІТ і шукаю нову,900.0,"Analyst (Business, Data, System etc)",Junior,Business Analyst,"Ні, не використовую",Fintech / Banking / Capital Management,Продуктова,3. до 50,1.5,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Жінка,26.0,В Україні
6/5/2024 8:47,Працюю full-time в ІТ-компанії чи ІТ-відділі,900.0,"Analyst (Business, Data, System etc)",Junior,Business Analyst,"Ні, не використовую",Legal,Продуктова,5. до 1000,0.5,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,32.0,В Україні
6/5/2024 12:40,Працюю full-time в ІТ-компанії чи ІТ-відділі,1100.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Miltech,Сервісна (аутсорсингова),6. понад 1000,2.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,50.0,В Україні
6/5/2024 16:50,Працюю full-time в ІТ-компанії чи ІТ-відділі,2400.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Інша,Сервісна (аутсорсингова),6. понад 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,48.0,В Україні
6/5/2024 18:43,Працюю full-time в ІТ-компанії чи ІТ-відділі,2350.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Інша,Сервісна (аутсорсингова),5. до 1000,5.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,32.0,В Україні
6/6/2024 13:02,Втратив(-ла) роботу в ІТ і шукаю нову,3000.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Ні, не використовую",Інша,Аутстафінгова,6. понад 1000,6.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Жінка,37.0,В Україні
6/6/2024 13:28,Працюю full-time в ІТ-компанії чи ІТ-відділі,2900.0,"Analyst (Business, Data, System etc)",Senior,Business Analyst,"Так, використовую","Big Data, Business Intelligence / Data Warehouse, Data Science",Сервісна (аутсорсингова),4. до 200,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,33.0,В Україні
6/6/2024 14:46,Працюю full-time в ІТ-компанії чи ІТ-відділі,1000.0,"Analyst (Business, Data, System etc)",Junior,Business Analyst,"Ні, не використовую",Інша,Продуктова,3. до 50,0.5,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Жінка,28.0,В Україні
6/6/2024 15:03,Працюю full-time в ІТ-компанії чи ІТ-відділі,1800.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","Logistics, Manufacturing, Travel",Продуктова,5. до 1000,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,28.0,В Україні
6/6/2024 17:15,Працюю full-time в ІТ-компанії чи ІТ-відділі,1950.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую",Adtech / Advertising,Продуктова,4. до 200,1.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",4. Intermediate,Чоловік,31.0,В Україні
6/6/2024 20:25,Працюю full-time в ІТ-компанії чи ІТ-відділі,1750.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","Logistics, Manufacturing",Продуктова,5. до 1000,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,25.0,В Україні
6/7/2024 11:35,Працюю full-time в ІТ-компанії чи ІТ-відділі,2200.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Інша,Сервісна (аутсорсингова),6. понад 1000,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",6. Advanced,Чоловік,22.0,В Україні
6/7/2024 14:23,Працюю full-time в ІТ-компанії чи ІТ-відділі,1200.0,"Analyst (Business, Data, System etc)",Немає тайтлу,Business Analyst,"Ні, не використовую","Logistics, Media, Mobile",Продуктова,5. до 1000,0.25,4. Незакінчена вища,4. Intermediate,Жінка,24.0,В Україні
6/7/2024 14:32,Працюю full-time в ІТ-компанії чи ІТ-відділі,2600.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую","Blockchain, E-commerce, Fintech / Banking / Capital Management",Сервісна (аутсорсингова),4. до 200,3.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Чоловік,25.0,В Україні
6/7/2024 14:37,Працюю full-time в ІТ-компанії чи ІТ-відділі,3650.0,"Analyst (Business, Data, System etc)",Middle,Business Analyst,"Ні, не використовую",Edtech / Education,Сервісна (аутсорсингова),6. понад 1000,10.0,"5. Вища (бакалавр, спеціаліст, магістр) - одна або декілька",5. Upper-Intermediate,Жінка,45.0,В Україні
